hour,minute,weekday,foreground,activity,screen_active,call_active,music_active,ring_mode,location,class
9,50,3,0,1,0,0,0,1,2,3
9,50,3,0,1,0,0,0,1,2,3
9,50,3,0,1,0,0,0,1,2,3
9,50,3,0,1,0,0,0,1,2,3
9,50,3,0,1,0,0,0,1,2,3
9,50,3,0,1,0,0,0,1,2,3
9,51,3,0,1,0,0,0,1,2,3
9,51,3,0,1,0,0,0,1,2,3
9,51,3,0,1,0,0,0,1,2,3
9,51,3,0,2,0,0,0,1,2,3
9,51,3,0,2,0,0,0,1,2,3
9,51,3,0,2,0,0,0,1,2,3
9,52,3,0,1,0,0,0,1,2,3
9,52,3,0,1,0,0,0,1,2,3
9,52,3,0,1,0,0,0,1,2,3
9,52,3,0,1,0,0,0,1,2,3
9,52,3,0,1,0,0,0,1,2,3
9,52,3,0,1,0,0,0,1,2,3
9,53,3,0,1,0,0,0,1,2,3
9,53,3,0,1,0,0,0,1,2,3
9,53,3,0,1,0,0,0,1,2,3
9,53,3,0,2,0,0,0,1,2,3
9,53,3,0,2,0,0,0,1,2,3
9,53,3,0,2,0,0,0,1,2,3
9,54,3,0,2,0,0,0,1,2,3
9,54,3,0,2,0,0,0,1,2,3
9,54,3,0,2,0,0,0,1,2,3
9,54,3,0,2,0,0,0,1,2,3
9,54,3,0,2,0,0,0,1,2,3
9,54,3,0,2,0,0,0,1,2,3
9,55,3,0,1,0,0,0,1,2,3
9,55,3,0,1,0,0,0,1,2,3
9,55,3,0,1,0,0,0,1,2,3
9,55,3,0,1,0,0,0,1,2,3
9,55,3,0,1,0,0,0,1,2,3
9,55,3,0,1,0,0,0,1,2,3
9,56,3,0,1,0,0,0,1,2,3
9,56,3,0,1,0,0,0,1,2,3
9,56,3,0,1,0,0,0,1,2,3
9,56,3,0,1,0,0,0,1,2,3
9,56,3,0,1,0,0,0,1,2,3
9,56,3,0,1,0,0,0,1,2,3
9,57,3,0,2,0,0,0,1,2,3
9,57,3,0,2,0,0,0,1,2,3
9,57,3,0,2,0,0,0,1,2,3
9,57,3,0,1,0,0,0,1,2,3
9,57,3,0,1,0,0,0,1,2,3
9,57,3,0,1,0,0,0,1,2,3
9,58,3,0,1,0,0,0,1,2,3
9,58,3,0,1,0,0,0,1,2,3
9,58,3,0,1,0,0,0,1,2,3
9,58,3,0,1,0,0,0,1,2,3
9,58,3,0,1,0,0,0,1,2,3
9,58,3,0,1,0,0,0,1,2,3
9,59,3,0,1,0,0,0,1,2,3
9,59,3,0,1,0,0,0,1,2,3
9,59,3,0,1,0,0,0,1,2,3
9,59,3,0,1,0,0,0,1,2,3
9,59,3,0,1,0,0,0,1,2,3
9,59,3,0,1,0,0,0,1,2,3
10,0,3,0,1,0,0,0,1,2,3
10,0,3,0,1,0,0,0,1,2,3
10,0,3,0,1,0,0,0,1,2,3
10,0,3,0,1,0,0,0,1,2,3
10,0,3,0,1,0,0,0,1,2,3
10,0,3,0,1,0,0,0,1,2,3
10,1,3,0,1,0,0,0,1,2,3
10,1,3,0,1,0,0,0,1,2,3
10,1,3,0,1,0,0,0,1,2,3
10,1,3,0,2,0,0,0,1,2,3
10,1,3,0,2,0,0,0,1,2,3
10,1,3,0,2,0,0,0,1,2,3
10,2,3,0,1,0,0,0,1,2,3
10,2,3,0,1,0,0,0,1,2,3
10,2,3,0,1,0,0,0,1,2,3
10,2,3,0,1,0,0,0,1,2,3
10,2,3,0,1,0,0,0,1,2,3
10,2,3,0,1,0,0,0,1,2,3
10,3,3,0,1,0,0,0,1,2,3
10,3,3,0,1,0,0,0,1,2,3
10,3,3,0,1,0,0,0,1,2,3
10,3,3,0,1,0,0,0,1,2,3
10,3,3,0,1,0,0,0,1,2,3
10,3,3,0,1,0,0,0,1,2,3
10,4,3,0,2,0,0,0,1,2,3
10,4,3,0,2,0,0,0,1,2,3
10,4,3,0,2,0,0,0,1,2,3
10,4,3,0,2,0,0,0,1,2,3
10,4,3,0,2,0,0,0,1,2,3
10,4,3,0,2,0,0,0,1,2,3
10,5,3,0,1,0,0,0,1,2,3
10,5,3,0,1,0,0,0,1,2,3
10,5,3,0,1,0,0,0,1,2,3
10,5,3,0,1,0,0,0,1,2,3
10,5,3,0,1,0,0,0,1,2,3
10,5,3,0,1,0,0,0,1,2,3
10,6,3,0,1,0,0,0,1,2,3
10,6,3,0,1,0,0,0,1,2,3
10,6,3,0,1,0,0,0,1,2,3
10,6,3,0,1,0,0,0,1,2,3
10,6,3,0,1,0,0,0,1,2,3
10,6,3,0,1,0,0,0,1,2,3
10,7,3,0,1,0,0,0,1,2,3
10,7,3,0,1,0,0,0,1,2,3
10,7,3,0,1,0,0,0,1,2,3
10,7,3,0,1,0,0,0,1,2,3
10,7,3,0,1,0,0,0,1,2,3
10,7,3,0,1,0,0,0,1,2,3
10,8,3,0,2,0,0,0,1,2,3
10,8,3,0,2,0,0,0,1,2,3
10,8,3,0,2,0,0,0,1,2,3
10,8,3,0,1,0,0,0,1,2,3
10,8,3,0,1,0,0,0,1,2,3
10,8,3,0,1,0,0,0,1,2,3
10,9,3,0,2,0,0,0,1,2,3
10,9,3,0,2,0,0,0,1,2,3
10,9,3,0,2,0,0,0,1,2,3
10,9,3,0,2,0,0,0,1,2,3
10,9,3,0,2,0,0,0,1,2,3
10,9,3,0,2,0,0,0,1,2,3
10,10,3,0,1,0,0,0,1,2,3
10,10,3,0,1,0,0,0,1,2,3
10,10,3,0,1,0,0,0,1,2,3
10,10,3,0,1,0,0,0,1,2,3
10,10,3,0,1,0,0,0,1,2,3
10,10,3,0,1,0,0,0,1,2,3
10,11,3,0,1,0,0,0,1,2,3
10,11,3,0,1,0,0,0,1,2,3
10,11,3,0,1,0,0,0,1,2,3
10,11,3,0,1,0,0,0,1,2,3
10,11,3,0,1,0,0,0,1,2,3
10,11,3,0,1,0,0,0,1,2,3
10,12,3,0,1,0,0,0,1,2,3
10,12,3,0,1,0,0,0,1,2,3
10,12,3,0,1,0,0,0,1,2,3
10,12,3,0,2,0,0,0,1,2,3
10,12,3,0,2,0,0,0,1,2,3
10,12,3,0,2,0,0,0,1,2,3
10,13,3,0,2,0,0,0,1,2,3
10,13,3,0,2,0,0,0,1,2,3
10,13,3,0,2,0,0,0,1,2,3
10,13,3,0,2,0,0,0,1,2,3
10,13,3,0,2,0,0,0,1,2,3
10,13,3,0,2,0,0,0,1,2,3
10,14,3,0,1,0,0,0,1,2,3
10,14,3,0,1,0,0,0,1,2,3
10,14,3,0,1,0,0,0,1,2,3
10,14,3,0,1,0,0,0,1,2,3
10,14,3,0,1,0,0,0,1,2,3
10,14,3,0,1,0,0,0,1,2,3
10,15,3,0,1,0,0,0,1,2,3
10,15,3,0,1,0,0,0,1,2,3
10,15,3,0,1,0,0,0,1,2,3
10,15,3,0,1,0,0,0,1,2,3
10,15,3,0,1,0,0,0,1,2,3
10,15,3,0,1,0,0,0,1,2,3
10,16,3,0,1,0,0,0,1,2,3
10,16,3,0,1,0,0,0,1,2,3
10,16,3,0,1,0,0,0,1,2,3
10,16,3,0,1,0,0,0,1,2,3
10,16,3,0,1,0,0,0,1,2,3
10,16,3,0,1,0,0,0,1,2,3
10,17,3,0,1,0,0,0,1,2,3
10,17,3,0,1,0,0,0,1,2,3
10,17,3,0,1,0,0,0,1,2,3
10,17,3,0,1,0,0,0,1,2,3
10,17,3,0,1,0,0,0,1,2,3
10,17,3,0,1,0,0,0,1,2,3
10,18,3,0,1,0,0,0,1,2,3
10,18,3,0,1,0,0,0,1,2,3
10,18,3,0,1,0,0,0,1,2,3
10,18,3,0,1,0,0,0,1,2,3
10,18,3,0,1,0,0,0,1,2,3
10,18,3,0,1,0,0,0,1,2,3
10,19,3,0,2,0,0,0,1,2,3
10,19,3,0,2,0,0,0,1,2,3
10,19,3,0,2,0,0,0,1,2,3
10,19,3,0,2,0,0,0,1,2,3
10,19,3,0,2,0,0,0,1,2,3
10,19,3,0,2,0,0,0,1,2,3
10,20,3,0,2,0,0,0,1,2,3
10,20,3,0,2,0,0,0,1,2,3
10,20,3,0,2,0,0,0,1,2,3
10,20,3,0,1,0,0,0,1,2,3
10,20,3,0,1,0,0,0,1,2,3
10,20,3,0,1,0,0,0,1,2,3
10,21,3,0,1,0,0,0,1,2,3
10,21,3,0,1,0,0,0,1,2,3
10,21,3,0,1,0,0,0,1,2,3
10,21,3,0,1,0,0,0,1,2,3
10,21,3,0,1,0,0,0,1,2,3
10,21,3,0,1,0,0,0,1,2,3
10,22,3,0,1,0,0,0,1,2,3
10,22,3,0,1,0,0,0,1,2,3
10,22,3,0,1,0,0,0,1,2,3
10,22,3,0,1,0,0,0,1,2,3
10,22,3,0,1,0,0,0,1,2,3
10,22,3,0,1,0,0,0,1,2,3
10,23,3,0,1,0,0,0,1,2,3
10,23,3,0,1,0,0,0,1,2,3
10,23,3,0,1,0,0,0,1,2,3
10,23,3,0,1,0,0,0,1,2,3
10,23,3,0,1,0,0,0,1,2,3
10,23,3,0,1,0,0,0,1,2,3
10,24,3,0,1,0,0,0,1,2,3
10,24,3,0,1,0,0,0,1,2,3
10,24,3,0,1,0,0,0,1,2,3
10,24,3,0,2,0,0,0,1,2,3
10,24,3,0,2,0,0,0,1,2,3
10,24,3,0,2,0,0,0,1,2,3
10,25,3,0,1,0,0,0,1,2,3
10,25,3,0,1,0,0,0,1,2,3
10,25,3,0,1,0,0,0,1,2,3
10,25,3,0,1,0,0,0,1,2,3
10,25,3,0,1,0,0,0,1,2,3
10,25,3,0,1,0,0,0,1,2,3
10,26,3,0,1,0,0,0,1,2,3
10,26,3,0,1,0,0,0,1,2,3
10,26,3,0,1,0,0,0,1,2,3
10,26,3,0,1,0,0,0,1,2,3
10,26,3,0,1,0,0,0,1,2,3
10,26,3,0,1,0,0,0,1,2,3
10,27,3,0,1,0,0,0,1,2,3
10,27,3,0,1,0,0,0,1,2,3
10,27,3,0,1,0,0,0,1,2,3
10,27,3,0,1,0,0,0,1,2,3
10,27,3,0,1,0,0,0,1,2,3
10,27,3,0,1,0,0,0,1,2,3
10,28,3,0,1,0,0,0,1,2,3
10,28,3,0,1,0,0,0,1,2,3
10,28,3,0,1,0,0,0,1,2,3
10,28,3,0,1,0,0,0,1,2,3
10,28,3,0,1,0,0,0,1,2,3
10,28,3,0,1,0,0,0,1,2,3
10,29,3,0,1,0,0,0,1,2,3
10,29,3,0,1,0,0,0,1,2,3
10,29,3,0,1,0,0,0,1,2,3
10,29,3,0,1,0,0,0,1,2,3
10,29,3,0,1,0,0,0,1,2,3
10,29,3,0,1,0,0,0,1,2,3
10,30,3,0,1,0,0,0,1,2,3
10,30,3,0,1,0,0,0,1,2,3
10,30,3,0,1,0,0,0,1,2,3
10,30,3,0,2,0,0,0,1,2,3
10,30,3,0,2,0,0,0,1,2,3
10,30,3,0,2,0,0,0,1,2,3
10,31,3,0,2,0,0,0,1,2,3
10,31,3,0,2,0,0,0,1,2,3
10,31,3,0,2,0,0,0,1,2,3
10,31,3,0,1,0,0,0,1,2,3
10,31,3,0,1,0,0,0,1,2,3
10,31,3,0,1,0,0,0,1,2,3
10,32,3,0,1,0,0,0,1,2,3
10,32,3,0,1,0,0,0,1,2,3
10,32,3,0,1,0,0,0,1,2,3
10,32,3,0,1,0,0,0,1,2,3
10,32,3,0,1,0,0,0,1,2,3
10,32,3,0,1,0,0,0,1,2,3
10,33,3,0,1,0,0,0,1,2,3
10,33,3,0,1,0,0,0,1,2,3
10,33,3,0,1,0,0,0,1,2,3
10,33,3,0,2,0,0,0,1,2,3
10,33,3,0,2,0,0,0,1,2,3
10,33,3,0,2,0,0,0,1,2,3
10,34,3,0,1,0,0,0,1,2,3
10,34,3,0,1,0,0,0,1,2,3
10,34,3,0,1,0,0,0,1,2,3
10,34,3,0,1,0,0,0,1,2,3
10,34,3,0,1,0,0,0,1,2,3
10,34,3,0,1,0,0,0,1,2,3
10,35,3,0,1,0,0,0,1,2,3
10,35,3,0,1,0,0,0,1,2,3
10,35,3,0,1,0,0,0,1,2,3
10,35,3,0,1,0,0,0,1,2,3
10,35,3,0,1,0,0,0,1,2,3
10,35,3,0,1,0,0,0,1,2,3
10,36,3,0,1,0,0,0,1,2,3
10,36,3,0,1,0,0,0,1,2,3
10,36,3,0,1,0,0,0,1,2,3
10,36,3,0,2,0,0,0,1,2,3
10,36,3,0,2,0,0,0,1,2,3
10,36,3,0,2,0,0,0,1,2,3
10,37,3,0,1,0,0,0,1,2,3
10,37,3,0,1,0,0,0,1,2,3
10,37,3,0,1,0,0,0,1,2,3
10,37,3,0,1,0,0,0,1,2,3
10,37,3,0,1,0,0,0,1,2,3
10,37,3,0,1,0,0,0,1,2,3
10,38,3,0,1,0,0,0,1,2,3
10,38,3,0,1,0,0,0,1,2,3
10,38,3,0,1,0,0,0,1,2,3
10,38,3,0,1,0,0,0,1,2,3
10,38,3,0,1,0,0,0,1,2,3
10,38,3,0,1,0,0,0,1,2,3
10,39,3,0,1,0,0,0,1,2,3
10,39,3,0,1,0,0,0,1,2,3
10,39,3,0,1,0,0,0,1,2,3
10,39,3,0,1,0,0,0,1,2,3
10,39,3,0,1,0,0,0,1,2,3
10,39,3,0,1,0,0,0,1,2,3
10,40,3,0,2,0,0,0,1,2,3
10,40,3,0,2,0,0,0,1,2,3
10,40,3,0,2,0,0,0,1,2,3
10,40,3,0,2,0,0,0,1,2,3
10,40,3,0,2,0,0,0,1,2,3
10,40,3,0,2,0,0,0,1,2,3
10,41,3,0,1,0,0,0,1,2,3
10,41,3,0,1,0,0,0,1,2,3
10,41,3,0,1,0,0,0,1,2,3
10,41,3,0,1,0,0,0,1,2,3
10,41,3,0,1,0,0,0,1,2,3
10,41,3,0,1,0,0,0,1,2,3
10,42,3,0,2,0,0,0,1,2,3
10,42,3,0,2,0,0,0,1,2,3
10,42,3,0,2,0,0,0,1,2,3
10,42,3,0,2,0,0,0,1,2,3
10,42,3,0,2,0,0,0,1,2,3
10,42,3,0,2,0,0,0,1,2,3
10,43,3,0,2,0,0,0,1,2,3
10,43,3,0,2,0,0,0,1,2,3
10,43,3,0,2,0,0,0,1,2,3
10,43,3,0,2,0,0,0,1,2,3
10,43,3,0,2,0,0,0,1,2,3
10,43,3,0,2,0,0,0,1,2,3
10,44,3,0,2,0,0,0,1,2,3
10,44,3,0,2,0,0,0,1,2,3
10,44,3,0,2,0,0,0,1,2,3
10,44,3,0,1,0,0,0,1,2,3
10,44,3,0,1,0,0,0,1,2,3
10,44,3,0,1,0,0,0,1,2,3
10,45,3,0,1,0,0,0,1,2,3
10,45,3,0,1,0,0,0,1,2,3
10,45,3,0,1,0,0,0,1,2,3
10,45,3,0,2,0,0,0,1,2,3
10,45,3,0,2,0,0,0,1,2,3
10,45,3,0,2,0,0,0,1,2,3
10,46,3,0,1,0,0,0,1,2,3
10,46,3,0,1,0,0,0,1,2,3
10,46,3,0,1,0,0,0,1,2,3
10,46,3,0,1,0,0,0,1,2,3
10,46,3,0,1,0,0,0,1,2,3
10,46,3,0,1,0,0,0,1,2,3
10,47,3,0,1,0,0,0,1,2,3
10,47,3,0,1,0,0,0,1,2,3
10,47,3,0,1,0,0,0,1,2,3
10,47,3,0,2,0,0,0,1,2,3
10,47,3,0,2,0,0,0,1,2,3
10,47,3,0,2,0,0,0,1,2,3
10,48,3,0,2,0,0,0,1,2,3
10,48,3,0,2,0,0,0,1,2,3
10,48,3,0,2,0,0,0,1,2,3
10,48,3,0,1,0,0,0,1,2,3
10,48,3,0,1,0,0,0,1,2,3
10,48,3,0,1,0,0,0,1,2,3
10,49,3,0,1,0,0,0,1,2,3
10,49,3,0,1,0,0,0,1,2,3
10,49,3,0,1,0,0,0,1,2,3
10,49,3,0,1,0,0,0,1,2,3
10,49,3,0,1,0,0,0,1,2,3
10,49,3,0,1,0,0,0,1,2,3
10,50,3,0,2,0,0,0,1,2,3
10,50,3,0,2,0,0,0,1,2,3
10,50,3,0,2,0,0,0,1,2,3
10,50,3,0,1,0,0,0,1,2,3
10,50,3,0,1,0,0,0,1,2,3
10,50,3,0,1,0,0,0,1,2,3
10,51,3,0,2,0,0,0,1,2,3
10,51,3,0,2,0,0,0,1,2,3
10,51,3,0,2,0,0,0,1,2,3
10,51,3,0,1,0,0,0,1,2,3
10,51,3,0,1,0,0,0,1,2,3
10,51,3,0,1,0,0,0,1,2,3
10,52,3,0,1,0,0,0,1,2,3
10,52,3,0,1,0,0,0,1,2,3
10,52,3,0,1,0,0,0,1,2,3
10,52,3,0,2,0,0,0,1,2,3
10,52,3,0,2,0,0,0,1,2,3
10,52,3,0,2,0,0,0,1,2,3
10,53,3,0,1,0,0,0,1,2,3
10,53,3,0,1,0,0,0,1,2,3
10,53,3,0,1,0,0,0,1,2,3
10,53,3,0,2,0,0,0,1,2,3
10,53,3,0,2,0,0,0,1,2,3
10,53,3,0,2,0,0,0,1,2,3
10,54,3,0,1,0,0,0,1,2,3
10,54,3,0,1,0,0,0,1,2,3
10,54,3,0,1,0,0,0,1,2,3
10,54,3,0,1,0,0,0,1,2,3
10,54,3,0,1,0,0,0,1,2,3
10,54,3,0,1,0,0,0,1,2,3
10,55,3,0,1,0,0,0,1,2,3
10,55,3,0,1,0,0,0,1,2,3
10,55,3,0,1,0,0,0,1,2,3
10,55,3,0,1,0,0,0,1,2,3
10,55,3,0,1,0,0,0,1,2,3
10,55,3,0,1,0,0,0,1,2,3
10,56,3,0,1,0,0,0,1,2,3
10,56,3,0,1,0,0,0,1,2,3
10,56,3,0,1,0,0,0,1,2,3
10,56,3,0,2,0,0,0,1,2,3
10,56,3,0,2,0,0,0,1,2,3
10,56,3,0,2,0,0,0,1,2,3
10,57,3,0,1,0,0,0,1,2,3
10,57,3,0,1,0,0,0,1,2,3
10,57,3,0,1,0,0,0,1,2,3
10,57,3,0,1,0,0,0,1,2,3
10,57,3,0,1,0,0,0,1,2,3
10,57,3,0,1,0,0,0,1,2,3
10,58,3,0,1,0,0,0,1,2,3
10,58,3,0,1,0,0,0,1,2,3
10,58,3,0,1,0,0,0,1,2,3
10,58,3,0,2,0,0,0,1,2,3
10,58,3,0,2,0,0,0,1,2,3
10,58,3,0,2,0,0,0,1,2,3
10,59,3,0,1,0,0,0,1,2,3
10,59,3,0,1,0,0,0,1,2,3
10,59,3,0,1,0,0,0,1,2,3
10,59,3,0,1,0,0,0,1,2,3
10,59,3,0,1,0,0,0,1,2,3
10,59,3,0,1,0,0,0,1,2,3
11,0,3,0,1,0,0,0,1,2,3
11,0,3,0,1,0,0,0,1,2,3
11,0,3,0,1,0,0,0,1,2,3
11,0,3,0,1,0,0,0,1,2,3
11,0,3,0,1,0,0,0,1,2,3
11,0,3,0,1,0,0,0,1,2,3
11,1,3,0,1,0,0,0,1,2,3
11,1,3,0,1,0,0,0,1,2,3
11,1,3,0,1,0,0,0,1,2,3
11,1,3,0,1,0,0,0,1,2,3
11,1,3,0,1,0,0,0,1,2,3
11,1,3,0,1,0,0,0,1,2,3
11,2,3,0,1,0,0,0,1,2,3
11,2,3,0,1,0,0,0,1,2,3
11,2,3,0,1,0,0,0,1,2,3
11,2,3,0,1,0,0,0,1,2,3
11,2,3,0,1,0,0,0,1,2,3
11,2,3,0,1,0,0,0,1,2,3
11,3,3,0,1,0,0,0,1,2,3
11,3,3,0,1,0,0,0,1,2,3
11,3,3,0,1,0,0,0,1,2,3
11,3,3,0,1,0,0,0,1,2,3
11,3,3,0,1,0,0,0,1,2,3
11,3,3,0,1,0,0,0,1,2,3
11,4,3,0,1,0,0,0,1,2,3
11,4,3,0,1,0,0,0,1,2,3
11,4,3,0,1,0,0,0,1,2,3
11,4,3,0,2,0,0,0,1,2,3
11,4,3,0,2,0,0,0,1,2,3
11,4,3,0,2,0,0,0,1,2,3
11,5,3,0,1,0,0,0,1,2,3
11,5,3,0,1,0,0,0,1,2,3
11,5,3,0,1,0,0,0,1,2,3
11,5,3,0,1,0,0,0,1,2,3
11,5,3,0,1,0,0,0,1,2,3
11,5,3,0,1,0,0,0,1,2,3
11,6,3,0,1,0,0,0,1,2,3
11,6,3,0,1,0,0,0,1,2,3
11,6,3,0,1,0,0,0,1,2,3
11,6,3,0,1,0,0,0,1,2,3
11,6,3,0,1,0,0,0,1,2,3
11,6,3,0,1,0,0,0,1,2,3
11,7,3,0,1,0,0,0,1,2,3
11,7,3,0,1,0,0,0,1,2,3
11,7,3,0,1,0,0,0,1,2,3
11,7,3,0,1,0,0,0,1,2,3
11,7,3,0,1,0,0,0,1,2,3
11,7,3,0,1,0,0,0,1,2,3
11,8,3,0,2,0,0,0,1,2,3
11,8,3,0,2,0,0,0,1,2,3
11,8,3,0,2,0,0,0,1,2,3
11,8,3,0,2,0,0,0,1,2,3
11,8,3,0,2,0,0,0,1,2,3
11,8,3,0,2,0,0,0,1,2,3
11,9,3,0,1,0,0,0,1,2,3
11,9,3,0,1,0,0,0,1,2,3
11,9,3,0,1,0,0,0,1,2,3
11,9,3,0,1,0,0,0,1,2,3
11,9,3,0,1,0,0,0,1,2,3
11,9,3,0,1,0,0,0,1,2,3
11,10,3,0,1,0,0,0,1,2,3
11,10,3,0,1,0,0,0,1,2,3
11,10,3,0,1,0,0,0,1,2,3
11,10,3,0,1,0,0,0,1,2,3
11,10,3,0,1,0,0,0,1,2,3
11,10,3,0,1,0,0,0,1,2,3
11,11,3,0,1,0,0,0,1,2,3
11,11,3,0,1,0,0,0,1,2,3
11,11,3,0,1,0,0,0,1,2,3
11,11,3,0,1,0,0,0,1,2,3
11,11,3,0,1,0,0,0,1,2,3
11,11,3,0,1,0,0,0,1,2,3
11,12,3,0,1,0,0,0,1,2,3
11,12,3,0,1,0,0,0,1,2,3
11,12,3,0,1,0,0,0,1,2,3
11,12,3,0,1,0,0,0,1,2,3
11,12,3,0,1,0,0,0,1,2,3
11,12,3,0,1,0,0,0,1,2,3
11,13,3,0,1,0,0,0,1,2,3
11,13,3,0,1,0,0,0,1,2,3
11,13,3,0,1,0,0,0,1,2,3
11,13,3,0,1,0,0,0,1,2,3
11,13,3,0,1,0,0,0,1,2,3
11,13,3,0,1,0,0,0,1,2,3
11,14,3,0,1,0,0,0,1,2,3
11,14,3,0,1,0,0,0,1,2,3
11,14,3,0,1,0,0,0,1,2,3
11,14,3,0,1,0,0,0,1,2,3
11,14,3,0,1,0,0,0,1,2,3
11,14,3,0,1,0,0,0,1,2,3
11,15,3,0,1,0,0,0,1,2,3
11,15,3,0,1,0,0,0,1,2,3
11,15,3,0,1,0,0,0,1,2,3
11,15,3,0,1,0,0,0,1,2,3
11,15,3,0,1,0,0,0,1,2,3
11,15,3,0,1,0,0,0,1,2,3
11,16,3,0,1,0,0,0,1,2,3
11,16,3,0,1,0,0,0,1,2,3
11,16,3,0,1,0,0,0,1,2,3
11,16,3,0,1,0,0,0,1,2,3
11,16,3,0,1,0,0,0,1,2,3
11,16,3,0,1,0,0,0,1,2,3
11,17,3,0,1,0,0,0,1,2,3
11,17,3,0,1,0,0,0,1,2,3
11,17,3,0,1,0,0,0,1,2,3
11,17,3,0,1,0,0,0,1,2,3
11,17,3,0,1,0,0,0,1,2,3
11,17,3,0,1,0,0,0,1,2,3
11,18,3,0,1,0,0,0,1,2,3
11,18,3,0,1,0,0,0,1,2,3
11,18,3,0,1,0,0,0,1,2,3
11,18,3,0,2,0,0,0,1,2,3
11,18,3,0,2,0,0,0,1,2,3
11,18,3,0,2,0,0,0,1,2,3
11,19,3,0,1,0,0,0,1,2,3
11,19,3,0,1,0,0,0,1,2,3
11,19,3,0,1,0,0,0,1,2,3
11,19,3,0,1,0,0,0,1,2,3
11,19,3,0,1,0,0,0,1,2,3
11,19,3,0,1,0,0,0,1,2,3
11,20,3,0,1,0,0,0,1,2,3
11,20,3,0,1,0,0,0,1,2,3
11,20,3,0,1,0,0,0,1,2,3
11,20,3,0,1,0,0,0,1,2,3
11,20,3,0,1,0,0,0,1,2,3
11,20,3,0,1,0,0,0,1,2,3
11,21,3,0,1,0,0,0,1,2,3
11,21,3,0,1,0,0,0,1,2,3
11,21,3,0,1,0,0,0,1,2,3
11,21,3,0,1,0,0,0,1,2,3
11,21,3,0,1,0,0,0,1,2,3
11,21,3,0,1,0,0,0,1,2,3
11,22,3,0,1,0,0,0,1,2,3
11,22,3,0,1,0,0,0,1,2,3
11,22,3,0,1,0,0,0,1,2,3
11,22,3,0,1,0,0,0,1,2,3
11,22,3,0,1,0,0,0,1,2,3
11,22,3,0,1,0,0,0,1,2,3
11,23,3,0,2,0,0,0,1,2,3
11,23,3,0,2,0,0,0,1,2,3
11,23,3,0,2,0,0,0,1,2,3
11,23,3,0,1,0,0,0,1,2,3
11,23,3,0,1,0,0,0,1,2,3
11,23,3,0,1,0,0,0,1,2,3
11,24,3,0,2,0,0,0,1,2,3
11,24,3,0,2,0,0,0,1,2,3
11,24,3,0,2,0,0,0,1,2,3
11,24,3,0,2,0,0,0,1,2,3
11,24,3,0,2,0,0,0,1,2,3
11,24,3,0,2,0,0,0,1,2,3
11,25,3,0,1,0,0,0,1,2,3
11,25,3,0,1,0,0,0,1,2,3
11,25,3,0,1,0,0,0,1,2,3
11,25,3,0,1,0,0,0,1,2,3
11,25,3,0,1,0,0,0,1,2,3
11,25,3,0,1,0,0,0,1,2,3
11,26,3,0,2,0,0,0,1,2,3
11,26,3,0,2,0,0,0,1,2,3
11,26,3,0,2,0,0,0,1,2,3
11,26,3,0,1,0,0,0,1,2,3
11,26,3,0,1,0,0,0,1,2,3
11,26,3,0,1,0,0,0,1,2,3
11,27,3,0,1,0,0,0,1,2,3
11,27,3,0,1,0,0,0,1,2,3
11,27,3,0,1,0,0,0,1,2,3
11,27,3,0,2,0,0,0,1,2,3
11,27,3,0,2,0,0,0,1,2,3
11,27,3,0,2,0,0,0,1,2,3
11,28,3,0,1,0,0,0,1,2,3
11,28,3,0,1,0,0,0,1,2,3
11,28,3,0,1,0,0,0,1,2,3
11,28,3,0,2,0,0,0,1,2,3
11,28,3,0,2,0,0,0,1,2,3
11,28,3,0,2,0,0,0,1,2,3
11,29,3,0,1,0,0,0,1,2,3
11,29,3,0,1,0,0,0,1,2,3
11,29,3,0,1,0,0,0,1,2,3
11,29,3,0,1,0,0,0,1,2,3
11,29,3,0,1,0,0,0,1,2,3
11,29,3,0,1,0,0,0,1,2,3
11,30,3,0,1,0,0,0,1,2,3
11,30,3,0,1,0,0,0,1,2,3
11,30,3,0,1,0,0,0,1,2,3
11,30,3,0,1,0,0,0,1,2,3
11,30,3,0,1,0,0,0,1,2,3
11,30,3,0,1,0,0,0,1,2,3
11,31,3,0,1,0,0,0,1,2,3
11,31,3,0,1,0,0,0,1,2,3
11,31,3,0,1,0,0,0,1,2,3
11,31,3,0,1,0,0,0,1,2,3
11,31,3,0,1,0,0,0,1,2,3
11,31,3,0,1,0,0,0,1,2,3
11,32,3,0,1,0,0,0,1,2,3
11,32,3,0,1,0,0,0,1,2,3
11,32,3,0,1,0,0,0,1,2,3
11,32,3,0,1,0,0,0,1,2,3
11,32,3,0,1,0,0,0,1,2,3
11,32,3,0,1,0,0,0,1,2,3
11,33,3,0,1,0,0,0,1,2,3
11,33,3,0,1,0,0,0,1,2,3
11,33,3,0,1,0,0,0,1,2,3
11,33,3,0,2,0,0,0,1,2,3
11,33,3,0,2,0,0,0,1,2,3
11,33,3,0,2,0,0,0,1,2,3
11,34,3,0,2,0,0,0,1,2,3
11,34,3,0,2,0,0,0,1,2,3
11,34,3,0,2,0,0,0,1,2,3
11,34,3,0,1,0,0,0,1,2,3
11,34,3,0,1,0,0,0,1,2,3
11,34,3,0,1,0,0,0,1,2,3
11,35,3,0,1,0,0,0,1,2,3
11,35,3,0,1,0,0,0,1,2,3
11,35,3,0,1,0,0,0,1,2,3
11,35,3,0,2,0,0,0,1,2,3
